# prefix,country_code,region_code,city,postal
204.137.14.0/24,GB,GB-LND,London,E14 9GE
45.61.170.0/24,US,US-IL,Chicago,60616
45.59.116.0/27,US,US-CA,California,90017
45.59.116.32/27,US,US-CA,California,90017
45.59.116.64/27,US,US-NY,New York,10036
45.59.116.96/27,US,US-NY,New York,10036
45.59.116.128/27,US,US-FL,Miami,33132
45.59.116.160/27,US,US-FL,Miami,33132
45.59.116.192/27,US,US-TX,Dallas,75207
45.59.116.224/27,US,US-TX,Dallas,75207
66.23.193.0/27,UA,UA-30,Kyiv,03022
66.23.193.32/27,DE,DE-RP,Frankfurt,65933
66.23.193.64/27,DE,DE-RP,Frankfurt,65933
66.23.193.96/27,AU,AU-NSW,Sydney,2020
66.23.193.128/27,AU,AU-NSW,Sydney,2020
66.23.193.160/27,AU,AU-NSW,Sydney,2020
66.23.193.192/27,AU,AU-NSW,Sydney,2020
66.23.193.224/27,UA,UA-30,Kyiv,03022
216.146.24.0/24,BR,BR-SP,São Paulo,01000
216.146.25.0/24,AR,AR-B,Buenos Aires,1871
216.146.26.0/24,RU,RU-MOS,Moscow,115088
